URL,Institution,Conference,Games,Goals,Assists,ShAtt,SoG,Fouls,Red Cards,Yellow Cards,GC,Goal App,GGS,Goalie Min. Plyd,GA,Saves,Shutouts,Combined Sho,G Wins,G Loss,DSaves,Corners,PK,PK Att,GWG
http://stats.ncaa.org/team/26172/16020,A&M-Corpus Christi,Southland,4,16,17,61,25,26,,1,,,,360:00:00,7,13,,,,,,28,1,1,3
http://stats.ncaa.org/team/2/16020,Abilene Christian,WAC,4,8,4,40,19,29,,,,,,360:00:00,6,24,2,,,,,16,1,1,2
http://stats.ncaa.org/team/721/16020,Air Force,Mountain West,4,2,1,36,15,38,,7,,,,360:00:00,7,12,1,,,,,11,,,1
http://stats.ncaa.org/team/5/16020,Akron,MAC,3,4,1,27,13,26,,2,,,,270:00:00,3,12,1,,,,,11,,,1
http://stats.ncaa.org/team/8/16020,Alabama,SEC,5,12,12,98,36,53,,5,,,,450:00:00,3,15,3,,,,,31,1,1,4
http://stats.ncaa.org/team/6/16020,Alabama A&M,SWAC,5,2,1,48,19,43,,9,,,,450:00:00,6,28,2,,,,,20,,1,2
http://stats.ncaa.org/team/7/16020,Alabama St.,SWAC,3,1,1,24,11,21,,3,,,,270:00:00,4,18,1,,,,,4,,,
http://stats.ncaa.org/team/17/16020,Alcorn,SWAC,3,3,3,24,16,34,,7,,,,270:00:00,11,25,,,,,,3,,,
http://stats.ncaa.org/team/23/16020,American,Patriot,4,2,2,30,12,36,,6,,,,354:02:00,4,15,2,,,,,13,,,1
http://stats.ncaa.org/team/27/16020,App State,Sun Belt,4,2,1,40,20,50,,7,,,,360:00:00,1,13,3,,,,,16,,,1
http://stats.ncaa.org/team/29/16020,Arizona,Pac-12,4,4,3,39,17,49,,6,,,,360:00:00,3,12,1,,,,,24,,,2
http://stats.ncaa.org/team/28/16020,Arizona St.,Pac-12,3,4,5,34,14,27,,4,,,,270:00:00,3,15,,,,,,13,,,1
http://stats.ncaa.org/team/2678/16020,Ark.-Pine Bluff,SWAC,5,7,6,100,43,32,,4,,,,450:00:00,10,24,3,2,,,,32,,,3
http://stats.ncaa.org/team/31/16020,Arkansas,SEC,4,13,8,81,43,38,,5,,,,341:18:00,3,15,1,,,,,39,1,1,3
http://stats.ncaa.org/team/30/16020,Arkansas St.,Sun Belt,4,5,7,57,28,32,,6,,,,360:00:00,6,22,1,1,,,,19,,,1
http://stats.ncaa.org/team/725/16020,Army West Point,Patriot,5,6,2,59,20,45,,2,,,,450:00:00,7,26,1,,,,,29,1,2,1
http://stats.ncaa.org/team/37/16020,Auburn,SEC,5,11,13,66,31,38,,2,,,,450:00:00,1,17,4,,,,,21,1,2,2
http://stats.ncaa.org/team/43/16020,Austin Peay,ASUN,5,3,4,50,20,50,,2,,,,450:00:00,4,22,3,,,,,10,,,1
http://stats.ncaa.org/team/77/16020,BYU,WCC,4,7,6,121,40,40,,3,,,,360:00:00,5,8,2,,,,,27,,1,2
http://stats.ncaa.org/team/47/16020,Ball St.,MAC,5,2,,51,20,34,,4,,,,450:00:00,8,19,2,1,,,,23,1,1,
http://stats.ncaa.org/team/51/16020,Baylor,Big 12,5,6,6,56,32,44,,3,,,,450:00:00,10,31,1,1,,,,23,,,2
http://stats.ncaa.org/team/52/16020,Bellarmine,ASUN,4,2,2,30,14,21,,1,,,,360:00:00,3,8,2,1,,,,8,,,
http://stats.ncaa.org/team/14927/16020,Belmont,MVC,3,4,4,38,20,24,,1,,,,270:00:00,3,14,1,1,,,,17,,,1
http://stats.ncaa.org/team/62/16020,Binghamton,America East,5,4,2,59,27,40,,3,,,,450:00:00,9,41,1,1,,,,14,,,1
http://stats.ncaa.org/team/66/16020,Boise St.,Mountain West,4,6,4,38,23,45,,6,,,,360:00:00,6,15,,,,,,12,1,1,1
http://stats.ncaa.org/team/67/16020,Boston College,ACC,5,11,10,81,36,65,1,7,,,,450:00:00,4,16,2,,,,,34,2,2,3
http://stats.ncaa.org/team/68/16020,Boston U.,Patriot,5,6,5,54,24,40,,3,,,,450:00:00,10,12,,,,,,34,,,2
http://stats.ncaa.org/team/71/16020,Bowling Green,MAC,3,1,1,29,11,32,,5,,,,270:00:00,7,14,,,,,,13,,,
http://stats.ncaa.org/team/80/16020,Brown,Ivy League,3,6,5,47,23,38,,3,,,,270:00:00,1,6,2,,,,,25,,,3
http://stats.ncaa.org/team/81/16020,Bryant,America East,5,4,3,58,34,37,,1,,,,450:00:00,13,24,1,1,,,,31,,,1
http://stats.ncaa.org/team/83/16020,Bucknell,Patriot,4,8,6,75,37,42,,4,,,,360:00:00,3,22,2,1,,,,26,,,3
http://stats.ncaa.org/team/86/16020,Buffalo,MAC,4,10,15,57,31,22,,1,,,,360:00:00,4,12,1,,,,,17,,,3
http://stats.ncaa.org/team/87/16020,Butler,Big East,4,13,14,68,32,39,,3,,,,360:00:00,1,14,3,1,,,,20,1,1,3
http://stats.ncaa.org/team/94/16020,CSU Bakersfield,Big West,4,5,3,43,18,43,,5,,,,360:00:00,10,17,,,,,,12,,,1
http://stats.ncaa.org/team/101/16020,CSUN,Big West,5,3,2,35,16,56,,5,,,,450:00:00,19,43,,,,,,12,,,1
http://stats.ncaa.org/team/90/16020,Cal Poly,Big West,4,3,3,36,15,32,,1,,,,360:00:00,4,16,2,,,,,16,,,2
http://stats.ncaa.org/team/97/16020,Cal St. Fullerton,Big West,5,5,9,50,22,41,,4,,,,450:00:00,4,27,2,,,,,29,,,2
http://stats.ncaa.org/team/107/16020,California,Pac-12,4,5,2,57,27,25,,2,,,,360:00:00,3,4,1,,,,,32,1,1,2
http://stats.ncaa.org/team/30135/16020,California Baptist,WAC,3,8,9,58,24,26,,4,,,,270:00:00,3,12,1,1,,,,12,,1,2
http://stats.ncaa.org/team/115/16020,Campbell,Big South,5,5,7,47,25,32,,3,,,,450:00:00,10,16,1,,,,,19,,,1
http://stats.ncaa.org/team/116/16020,Canisius,MAAC,4,4,4,39,20,34,,5,,,,360:00:00,5,21,,,,,,8,1,1,1
http://stats.ncaa.org/team/1004/16020,Central Ark.,ASUN,5,3,3,43,16,24,,3,,,,450:00:00,6,38,1,1,,,,15,,,1
http://stats.ncaa.org/team/127/16020,Central Conn. St.,NEC,5,4,4,41,19,45,,2,,,,450:00:00,6,29,2,,,,,13,1,1,2
http://stats.ncaa.org/team/129/16020,Central Mich.,MAC,5,5,5,34,16,43,,3,,,,450:00:00,15,25,,,,,,25,,,1
http://stats.ncaa.org/team/48/16020,Charleston So.,Big South,4,18,15,78,45,22,,3,,,,360:00:00,5,18,2,,,,,22,,,2
http://stats.ncaa.org/team/458/16020,Charlotte,C-USA,4,2,2,21,12,27,,2,,,,360:00:00,8,26,,,,,,8,,,
http://stats.ncaa.org/team/693/16020,Chattanooga,SoCon,5,6,4,58,33,53,,3,,,,450:00:00,5,13,1,,,,,18,,,1
http://stats.ncaa.org/team/136/16020,Chicago St.,DI Independent,4,2,1,23,15,37,,5,,,,360:00:00,12,13,,,,,,3,,,
http://stats.ncaa.org/team/140/16020,Cincinnati,AAC,5,10,6,68,28,60,,3,,,,450:00:00,2,10,3,,,,,22,,,3
http://stats.ncaa.org/team/147/16020,Clemson,ACC,5,13,11,95,50,38,,5,,,,450:00:00,6,17,2,,,,,33,,,2
http://stats.ncaa.org/team/148/16020,Cleveland St.,Horizon,5,10,6,57,34,45,,7,,,,450:00:00,8,22,2,1,,,,19,,,2
http://stats.ncaa.org/team/149/16020,Coastal Carolina,Sun Belt,4,5,5,50,20,28,,3,,,,360:00:00,10,18,,,,,,27,,,
http://stats.ncaa.org/team/1014/16020,Col. of Charleston,CAA,4,7,6,69,28,34,,6,,,,360:00:00,8,17,2,2,,,,11,,,2
http://stats.ncaa.org/team/153/16020,Colgate,Patriot,4,4,3,36,21,36,,3,,,,360:00:00,8,13,,,,,,15,,,
http://stats.ncaa.org/team/157/16020,Colorado,Pac-12,5,21,19,103,49,48,,2,,,,450:00:00,3,18,3,2,,,,31,2,2,4
http://stats.ncaa.org/team/154/16020,Colorado Col.,Mountain West,5,8,8,67,33,39,,2,,,,450:00:00,7,21,,,,,,24,,,3
http://stats.ncaa.org/team/156/16020,Colorado St.,Mountain West,3,5,4,27,16,25,,1,,,,270:00:00,5,9,,,,,,7,,,2
http://stats.ncaa.org/team/158/16020,Columbia,Ivy League,2,5,7,27,12,18,,2,,,,180:00:00,4,7,,,,,,8,,,1
http://stats.ncaa.org/team/167/16020,Cornell,Ivy League,3,4,2,44,23,31,,4,,,,270:00:00,7,6,,,,,,6,1,1,
http://stats.ncaa.org/team/169/16020,Creighton,Big East,5,7,6,78,34,47,1,3,,,,450:00:00,3,15,2,,,,,29,,,2
http://stats.ncaa.org/team/172/16020,Dartmouth,Ivy League,3,5,3,29,14,35,,2,,,,270:00:00,4,22,2,,,,,4,,,2
http://stats.ncaa.org/team/173/16020,Davidson,Atlantic 10,5,7,3,59,32,30,,2,,,,450:00:00,2,10,3,,,,,27,,,4
http://stats.ncaa.org/team/175/16020,Dayton,Atlantic 10,5,8,6,105,47,56,,10,,,,450:00:00,6,17,3,2,,,,38,,,3
http://stats.ncaa.org/team/176/16020,DePaul,Big East,4,2,1,17,11,33,,1,,,,355:44:00,8,26,1,,,,,6,,,1
http://stats.ncaa.org/team/180/16020,Delaware,CAA,5,6,9,59,26,44,,1,,,,450:00:00,6,29,1,1,,,,17,,,1
http://stats.ncaa.org/team/178/16020,Delaware St.,DI Independent,5,1,1,19,6,32,,2,,,,450:00:00,17,33,,,,,,13,,,
http://stats.ncaa.org/team/183/16020,Denver,Summit League,5,5,9,47,22,42,,5,,,,450:00:00,4,10,2,,,,,17,,,2
http://stats.ncaa.org/team/184/16020,Detroit Mercy,Horizon,5,7,5,43,21,57,,1,,,,450:00:00,11,25,,,,,,20,,,2
http://stats.ncaa.org/team/189/16020,Drake,MVC,5,4,2,25,12,45,1,2,,,,450:00:00,13,20,,,,,,15,,,1
http://stats.ncaa.org/team/191/16020,Drexel,CAA,5,10,8,69,38,51,,5,,,,450:00:00,3,18,3,2,,,,26,,,4
http://stats.ncaa.org/team/193/16020,Duke,ACC,5,12,11,85,43,32,,3,,,,450:00:00,5,5,2,1,,,,32,1,1,4
http://stats.ncaa.org/team/194/16020,Duquesne,Atlantic 10,4,4,7,44,25,43,,4,,,,360:00:00,7,30,,,,,,11,,,2
http://stats.ncaa.org/team/198/16020,ETSU,SoCon,4,3,2,43,20,38,,2,,,,360:00:00,6,18,2,,,,,24,,,1
http://stats.ncaa.org/team/196/16020,East Carolina,AAC,5,6,5,38,15,30,,4,,,,450:00:00,3,14,3,,,,,22,1,1,3
http://stats.ncaa.org/team/201/16020,Eastern Ill.,OVC,5,5,4,49,20,42,1,4,,,,450:00:00,1,24,4,,,,,17,,,2
http://stats.ncaa.org/team/202/16020,Eastern Ky.,ASUN,3,3,,25,12,29,,3,,,,270:00:00,7,14,,,,,,7,,,1
http://stats.ncaa.org/team/204/16020,Eastern Mich.,MAC,4,7,6,50,23,23,,2,,,,360:00:00,7,18,1,,,,,17,,,1
http://stats.ncaa.org/team/207/16020,Eastern Wash.,Big Sky,5,4,3,32,13,40,,3,,,,450:00:00,11,26,1,,,,,7,1,2,1
http://stats.ncaa.org/team/1068/16020,Elon,CAA,4,8,4,41,20,34,,7,,,,360:00:00,10,8,1,,,,,10,1,1,1
http://stats.ncaa.org/team/219/16020,Evansville,MVC,4,3,3,17,11,26,,3,,,,360:00:00,5,14,1,,,,,10,,,1
http://stats.ncaa.org/team/28755/16020,FGCU,ASUN,4,7,8,72,34,31,,3,,,,360:00:00,9,9,,,,,,25,,,1
http://stats.ncaa.org/team/231/16020,FIU,C-USA,4,9,5,49,29,37,,5,,,,360:00:00,8,11,,,,,,8,1,1,2
http://stats.ncaa.org/team/220/16020,Fairfield,MAAC,4,5,3,48,19,27,,4,,,,360:00:00,3,28,2,,,,,15,,,3
http://stats.ncaa.org/team/222/16020,Fairleigh Dickinson,NEC,4,2,1,13,6,41,,3,,,,360:00:00,13,28,,,,,,11,,,
http://stats.ncaa.org/team/229/16020,Fla. Atlantic,C-USA,5,6,5,57,31,61,,3,,,,450:00:00,5,17,3,,,,,23,,,2
http://stats.ncaa.org/team/235/16020,Florida,SEC,5,8,4,75,34,49,,3,,,,450:00:00,9,21,1,,,,,24,,,2
http://stats.ncaa.org/team/234/16020,Florida St.,ACC,3,4,2,48,25,18,,5,,,,270:00:00,2,8,1,,,,,14,1,1,1
http://stats.ncaa.org/team/236/16020,Fordham,Atlantic 10,4,3,2,51,25,37,,3,,,,360:00:00,6,18,,,,,,19,,,1
http://stats.ncaa.org/team/96/16020,Fresno St.,Mountain West,4,1,2,26,9,46,,3,,,,360:00:00,11,18,,,,,,21,,,
http://stats.ncaa.org/team/244/16020,Furman,SoCon,5,17,17,80,37,44,,2,,,,450:00:00,5,13,3,3,,,,23,,,3
http://stats.ncaa.org/team/253/16020,Ga. Southern,Sun Belt,4,4,4,44,22,20,,2,,,,360:00:00,6,25,1,,,,,20,,,1
http://stats.ncaa.org/team/1092/16020,Gardner-Webb,Big South,5,7,6,51,24,47,,5,,,,450:00:00,6,26,1,,,,,22,1,1,3
http://stats.ncaa.org/team/248/16020,George Mason,Atlantic 10,5,6,3,33,17,58,,6,,,,450:00:00,7,25,1,,,,,21,,,1
http://stats.ncaa.org/team/249/16020,George Washington,Atlantic 10,4,2,2,31,18,23,,5,,,,360:00:00,1,8,3,1,,,,20,,1,1
http://stats.ncaa.org/team/251/16020,Georgetown,Big East,5,8,3,69,31,30,,2,,,,450:00:00,6,13,1,,,,,38,,,1
http://stats.ncaa.org/team/257/16020,Georgia,SEC,5,12,11,95,41,42,,2,,,,450:00:00,4,13,3,,,,,31,,,3
http://stats.ncaa.org/team/254/16020,Georgia St.,Sun Belt,5,8,4,70,34,38,,1,,,,450:00:00,6,19,2,1,,,,23,1,1,2
http://stats.ncaa.org/team/260/16020,Gonzaga,WCC,4,6,5,79,35,46,,4,,,,360:00:00,4,12,1,,,,,22,1,1,1
http://stats.ncaa.org/team/261/16020,Grambling,SWAC,4,6,4,49,26,36,,6,,,,360:00:00,7,17,1,,,,,15,1,2,2
http://stats.ncaa.org/team/1104/16020,Grand Canyon,WAC,5,10,9,73,24,43,,6,,,,450:00:00,5,2,2,,,,,22,1,1,3
http://stats.ncaa.org/team/794/16020,Green Bay,Horizon,3,5,6,36,12,29,,,,,,270:00:00,3,20,2,,,,,16,,,2
http://stats.ncaa.org/team/270/16020,Hampton,CAA,4,11,10,31,19,54,,6,,,,315:00:00,6,22,1,,,,,11,1,1,1
http://stats.ncaa.org/team/272/16020,Hartford,DI Independent,4,7,5,49,21,21,,4,,,,360:00:00,5,24,1,,,,,15,,,3
http://stats.ncaa.org/team/275/16020,Harvard,Ivy League,2,6,6,31,16,20,,2,,,,180:00:00,2,4,1,,,,,8,,,2
http://stats.ncaa.org/team/277/16020,Hawaii,Big West,3,4,5,38,15,20,,3,,,,270:00:00,4,10,1,,,,,19,,,2
http://stats.ncaa.org/team/19651/16020,High Point,Big South,5,3,2,41,16,36,,2,,,,450:00:00,13,19,,,,,,29,,,
http://stats.ncaa.org/team/283/16020,Hofstra,CAA,4,7,7,61,27,48,,6,,,,360:00:00,2,7,3,,,,,27,1,2,3
http://stats.ncaa.org/team/285/16020,Holy Cross,Patriot,5,3,1,48,26,53,1,9,,,,450:00:00,8,26,1,,,,,27,,,
http://stats.ncaa.org/team/288/16020,Houston,AAC,4,3,2,46,31,26,,2,,,,360:00:00,8,20,,,,,,22,1,1,1
http://stats.ncaa.org/team/287/16020,Houston Baptist,Southland,4,2,1,30,12,48,,7,,,,360:00:00,7,28,1,,,,,9,,,
http://stats.ncaa.org/team/290/16020,Howard,NEC,4,4,2,45,21,31,,2,,,,360:00:00,9,21,,,,,,15,,,
http://stats.ncaa.org/team/2699/16020,IUPUI,Horizon,4,4,4,43,16,26,,,,,,360:00:00,2,15,3,1,,,,22,,,2
http://stats.ncaa.org/team/295/16020,Idaho,Big Sky,4,5,3,39,18,31,,4,,,,360:00:00,7,18,3,,,,,22,,,2
http://stats.ncaa.org/team/294/16020,Idaho St.,Big Sky,4,2,,39,13,49,,2,,,,360:00:00,6,19,2,,,,,9,,1,1
http://stats.ncaa.org/team/301/16020,Illinois,Big Ten,5,6,5,54,27,43,,5,,,,450:00:00,6,27,2,,,,,15,,,3
http://stats.ncaa.org/team/299/16020,Illinois St.,MVC,5,2,3,36,15,39,,3,,,,450:00:00,12,27,,,,,,11,,,
http://stats.ncaa.org/team/306/16020,Indiana,Big Ten,4,3,4,44,13,34,,2,,,,360:00:00,0,14,4,1,,,,26,,,1
http://stats.ncaa.org/team/305/16020,Indiana St.,MVC,4,1,,23,7,28,,1,,,,360:00:00,8,23,1,,,,,12,1,1,
http://stats.ncaa.org/team/310/16020,Iona,MAAC,5,12,10,45,25,47,,5,,,,450:00:00,5,20,1,,,,,24,,,3
http://stats.ncaa.org/team/312/16020,Iowa,Big Ten,5,6,6,64,29,61,,7,,,,450:00:00,3,18,2,1,,,,32,,,2
http://stats.ncaa.org/team/311/16020,Iowa St.,Big 12,4,4,3,29,13,35,1,4,,,,360:00:00,7,22,1,,,,,17,,,1
http://stats.ncaa.org/team/314/16020,Jackson St.,SWAC,4,1,,37,21,23,,9,,,,360:00:00,6,9,1,,,,,12,,,1
http://stats.ncaa.org/team/316/16020,Jacksonville,ASUN,3,8,4,58,26,18,,2,,,,270:00:00,3,9,1,1,,,,17,,1,2
http://stats.ncaa.org/team/315/16020,Jacksonville St.,ASUN,5,1,,41,19,38,,3,,,,450:00:00,10,19,,,,,,13,,1,
http://stats.ncaa.org/team/317/16020,James Madison,Sun Belt,5,7,6,35,19,27,,2,,,,450:00:00,2,25,4,,,,,29,1,1,3
http://stats.ncaa.org/team/328/16020,Kansas,Big 12,5,6,5,62,25,36,,8,,,,450:00:00,2,18,3,,,,,29,,,4
http://stats.ncaa.org/team/2707/16020,Kansas City,Summit League,5,3,3,26,18,57,,3,,,,450:00:00,12,23,,,,,,20,,,
http://stats.ncaa.org/team/327/16020,Kansas St.,Big 12,5,5,5,76,26,57,,3,,,,450:00:00,5,18,2,,,,,26,,,2
http://stats.ncaa.org/team/1157/16020,Kennesaw St.,ASUN,5,7,3,51,29,53,,7,,,,450:00:00,13,28,,,,,,24,,,1
http://stats.ncaa.org/team/331/16020,Kent St.,MAC,4,1,1,28,12,47,,5,,,,360:00:00,11,25,,,,,,12,,,
http://stats.ncaa.org/team/334/16020,Kentucky,SEC,5,13,11,92,42,45,,7,,,,450:00:00,3,12,2,,,,,35,,,4
http://stats.ncaa.org/team/361/16020,LIU,NEC,5,4,4,62,29,43,,1,,,,450:00:00,10,23,2,,,,,18,,1,2
http://stats.ncaa.org/team/370/16020,LMU (CA),WCC,3,1,1,12,4,30,,1,,,,270:00:00,0,16,3,,,,,9,,,1
http://stats.ncaa.org/team/365/16020,LSU,SEC,4,12,9,60,29,41,,4,,,,360:00:00,4,14,1,1,,,,17,,,2
http://stats.ncaa.org/team/340/16020,La Salle,Atlantic 10,5,8,11,76,36,67,,4,,,,450:00:00,3,12,3,,,,,30,,1,4
http://stats.ncaa.org/team/342/16020,Lafayette,Patriot,5,5,3,42,20,36,,1,,,,450:00:00,11,25,,,,,,13,,,1
http://stats.ncaa.org/team/346/16020,Lamar University,Southland,3,12,12,31,20,35,,2,,,,270:00:00,2,18,1,,,,,7,,,3
http://stats.ncaa.org/team/352/16020,Lehigh,Patriot,3,4,3,36,16,35,,2,,,,270:00:00,8,10,,,,,,8,,,
http://stats.ncaa.org/team/355/16020,Liberty,ASUN,5,10,7,84,36,43,,1,,,,450:00:00,3,19,3,1,,,,22,1,1,3
http://stats.ncaa.org/team/30136/16020,Lindenwood,OVC,4,2,1,12,6,45,,4,,,,360:00:00,3,29,2,,,,,6,,,1
http://stats.ncaa.org/team/28600/16020,Lipscomb,ASUN,4,4,4,49,18,28,,2,,,,360:00:00,8,17,1,,,,,16,,,1
http://stats.ncaa.org/team/32/16020,Little Rock,OVC,4,6,5,46,25,43,,2,,,,360:00:00,9,17,2,,,,,18,,,1
http://stats.ncaa.org/team/99/16020,Long Beach St.,Big West,5,9,9,68,31,61,,3,,,,450:00:00,10,22,1,,,,,17,1,1,1
http://stats.ncaa.org/team/363/16020,Longwood,Big South,4,7,3,57,24,25,,1,,,,360:00:00,2,24,2,,,,,25,,,3
http://stats.ncaa.org/team/671/16020,Louisiana,Sun Belt,4,5,4,58,26,44,,1,,,,360:00:00,7,9,1,,,,,42,,,1
http://stats.ncaa.org/team/366/16020,Louisiana Tech,C-USA,5,4,5,38,21,37,,6,,,,450:00:00,10,25,2,,,,,11,1,1,2
http://stats.ncaa.org/team/367/16020,Louisville,ACC,4,8,4,59,24,42,,2,,,,360:00:00,4,7,2,,,,,26,,,3
http://stats.ncaa.org/team/371/16020,Loyola Chicago,Atlantic 10,5,4,5,46,19,54,,4,,,,450:00:00,3,17,2,,,,,31,,,2
http://stats.ncaa.org/team/369/16020,Loyola Maryland,Patriot,5,8,9,28,19,55,,3,,,,450:00:00,12,27,2,1,,,,17,,,2
http://stats.ncaa.org/team/380/16020,Maine,America East,4,11,7,74,46,65,,3,,,,360:00:00,2,21,2,,,,,19,1,1,3
http://stats.ncaa.org/team/381/16020,Manhattan,MAAC,2,1,1,27,14,18,,1,,,,180:00:00,1,5,1,,,,,6,,,1
http://stats.ncaa.org/team/386/16020,Marist,MAAC,4,5,3,59,23,37,,2,,,,360:00:00,6,25,,,,,,13,,,1
http://stats.ncaa.org/team/387/16020,Marquette,Big East,4,3,,28,15,42,,1,,,,360:00:00,6,16,,,,,,13,,,1
http://stats.ncaa.org/team/388/16020,Marshall,Sun Belt,5,9,5,76,36,41,,4,,,,450:00:00,10,26,1,,,,,18,2,3,1
http://stats.ncaa.org/team/392/16020,Maryland,Big Ten,4,4,5,48,23,39,,4,,,,360:00:00,4,17,,,,,,22,,,
http://stats.ncaa.org/team/400/16020,Massachusetts,Atlantic 10,5,6,5,60,33,41,,6,,,,450:00:00,11,26,1,,,,,25,1,1,1
http://stats.ncaa.org/team/402/16020,McNeese,Southland,5,4,4,37,23,47,,5,,,,450:00:00,19,22,1,,,,,8,,,2
http://stats.ncaa.org/team/404/16020,Memphis,AAC,5,13,10,65,39,43,,3,,,,450:00:00,8,10,1,,,,,40,1,1,3
http://stats.ncaa.org/team/406/16020,Mercer,SoCon,5,12,8,92,40,34,1,8,,,,450:00:00,5,30,,,,,,41,1,2,3
http://stats.ncaa.org/team/410/16020,Merrimack,NEC,5,6,2,67,26,29,,2,,,,450:00:00,9,27,,,,,,15,,,1
http://stats.ncaa.org/team/415/16020,Miami (FL),ACC,4,2,2,25,12,40,,5,,,,360:00:00,0,21,4,,,,,17,,,2
http://stats.ncaa.org/team/414/16020,Miami (OH),MAC,4,2,2,31,9,43,,1,,,,360:00:00,3,18,2,,,,,17,,,1
http://stats.ncaa.org/team/418/16020,Michigan,Big Ten,5,11,10,63,25,37,,3,,,,450:00:00,7,14,1,,,,,12,,,3
http://stats.ncaa.org/team/416/16020,Michigan St.,Big Ten,5,15,13,106,49,47,,3,,,,450:00:00,1,7,4,2,,,,37,2,3,4
http://stats.ncaa.org/team/419/16020,Middle Tenn.,C-USA,3,1,1,25,11,18,,2,,,,270:00:00,6,15,,,,,,9,,,
http://stats.ncaa.org/team/797/16020,Milwaukee,Horizon,3,3,2,50,18,34,,3,,,,270:00:00,2,15,2,,,,,18,1,1,2
http://stats.ncaa.org/team/428/16020,Minnesota,Big Ten,5,6,4,64,24,48,,1,,,,450:00:00,5,11,1,,,,,27,,1,1
http://stats.ncaa.org/team/430/16020,Mississippi St.,SEC,5,6,4,80,34,56,,2,,,,450:00:00,1,6,4,,,,,30,,,3
http://stats.ncaa.org/team/432/16020,Mississippi Val.,SWAC,1,,,5,2,1,,,,,,90:00:00,10,10,,,,,,,,,
http://stats.ncaa.org/team/434/16020,Missouri,SEC,5,7,6,71,30,46,,3,,,,450:00:00,7,21,1,,,,,41,,,2
http://stats.ncaa.org/team/669/16020,Missouri St.,MVC,5,4,3,64,34,38,,6,,,,450:00:00,14,15,2,,,,,19,1,1,1
http://stats.ncaa.org/team/439/16020,Monmouth,CAA,4,10,7,50,27,31,,3,,,,360:00:00,3,17,3,,,,,24,,,3
http://stats.ncaa.org/team/441/16020,Montana,Big Sky,4,2,2,50,20,38,,2,,,,360:00:00,6,18,1,,,,,15,,1,
