URL,Institution,Conference,Games,Goals,Assists,ShAtt,SoG,Fouls,Red Cards,Yellow Cards,GC,Goal App,GGS,Goalie Min. Plyd,GA,Saves,Shutouts,Combined Sho,G Wins,G Loss,DSaves,Corners,PK,PK Att,GWG
http://stats.ncaa.org/team/444/16020,Morehead St.,OVC,5,5,5,45,19,42,,1,,,,450:00:00,9,16,1,,,,,25,,,2
http://stats.ncaa.org/team/450/16020,Mount St. Mary's,MAAC,4,3,3,30,14,47,,4,,,,360:00:00,5,26,,,,,,11,,,
http://stats.ncaa.org/team/454/16020,Murray St.,MVC,4,2,3,26,17,38,,7,,,,360:00:00,10,13,,,,,,16,,,
http://stats.ncaa.org/team/490/16020,NC State,ACC,5,11,13,71,23,30,,2,,,,450:00:00,4,13,2,,,,,24,,1,4
http://stats.ncaa.org/team/503/16020,NIU,MAC,3,3,1,37,16,29,,,,,,270:00:00,2,6,1,,,,,15,,1,1
http://stats.ncaa.org/team/471/16020,NJIT,America East,5,7,5,49,20,55,,11,,,,450:00:00,4,29,3,,,,,15,,,1
http://stats.ncaa.org/team/726/16020,Navy,Patriot,5,9,11,61,25,40,,2,,,,450:00:00,2,14,3,1,,,,26,,,2
http://stats.ncaa.org/team/463/16020,Nebraska,Big Ten,5,7,7,87,36,60,,2,,,,450:00:00,7,17,,,,,,36,,,2
http://stats.ncaa.org/team/466/16020,Nevada,Mountain West,3,3,3,24,14,38,,4,,,,270:00:00,5,8,,,,,,16,,,
http://stats.ncaa.org/team/469/16020,New Hampshire,America East,4,4,2,62,28,24,,3,,,,360:00:00,4,19,1,1,,,,22,1,1,2
http://stats.ncaa.org/team/473/16020,New Mexico,Mountain West,3,5,4,42,17,29,,2,,,,270:00:00,4,14,,,,,,8,,,1
http://stats.ncaa.org/team/472/16020,New Mexico St.,WAC,4,6,6,53,20,33,,4,,,,360:00:00,6,17,1,,,,,19,,,1
http://stats.ncaa.org/team/482/16020,Niagara,MAAC,4,5,6,57,28,37,,5,,,,360:00:00,7,14,1,,,,,18,,1,2
http://stats.ncaa.org/team/483/16020,Nicholls,Southland,5,2,,30,14,49,1,3,,,,450:00:00,9,28,1,,,,,8,,,
http://stats.ncaa.org/team/487/16020,North Ala.,ASUN,5,5,4,46,26,38,,3,,,,450:00:00,1,15,4,,,,,17,,,2
http://stats.ncaa.org/team/457/16020,North Carolina,ACC,5,16,17,108,53,51,,2,,,,450:00:00,1,21,4,4,,,,42,,,5
http://stats.ncaa.org/team/494/16020,North Dakota,Summit League,5,5,4,61,20,51,,3,,,,450:00:00,9,28,2,1,,,,16,,,2
http://stats.ncaa.org/team/493/16020,North Dakota St.,Summit League,4,7,7,54,20,33,,1,,,,360:00:00,2,11,2,,,,,21,,,2
http://stats.ncaa.org/team/2711/16020,North Florida,ASUN,3,2,2,30,10,38,,1,,,,270:00:00,4,4,1,1,,,,15,,,1
http://stats.ncaa.org/team/497/16020,North Texas,C-USA,5,19,16,123,49,47,,6,,,,450:00:00,5,11,2,,,,,24,1,1,4
http://stats.ncaa.org/team/500/16020,Northeastern,CAA,4,4,4,37,19,33,,3,,,,360:00:00,7,26,2,,,,,14,,1,1
http://stats.ncaa.org/team/501/16020,Northern Ariz.,Big Sky,4,4,2,71,29,40,,5,,,,360:00:00,6,17,1,,,,,18,,1,
http://stats.ncaa.org/team/502/16020,Northern Colo.,Big Sky,5,9,8,58,29,39,,1,,,,450:00:00,2,30,3,,,,,26,,,3
http://stats.ncaa.org/team/505/16020,Northern Ky.,Horizon,4,,,13,4,34,,2,,,,360:00:00,6,16,1,,,,,11,,,
http://stats.ncaa.org/team/509/16020,Northwestern,Big Ten,5,10,12,88,44,46,,3,,,,450:00:00,3,4,2,2,,,,35,,,3
http://stats.ncaa.org/team/508/16020,Northwestern St.,Southland,3,5,5,44,20,28,,4,,,,270:00:00,3,10,,,,,,14,,,1
http://stats.ncaa.org/team/513/16020,Notre Dame,ACC,4,11,8,95,51,28,,1,,,,360:00:00,0,4,4,1,,,,46,1,2,4
http://stats.ncaa.org/team/514/16020,Oakland,Horizon,5,8,5,70,33,30,,1,,,,450:00:00,2,20,3,,,,,22,,,3
http://stats.ncaa.org/team/519/16020,Ohio,MAC,3,4,3,36,18,28,,,,,,270:00:00,3,17,1,,,,,5,,,1
http://stats.ncaa.org/team/518/16020,Ohio St.,Big Ten,4,7,6,42,26,37,,1,,,,360:00:00,3,20,2,2,,,,16,,,3
http://stats.ncaa.org/team/522/16020,Oklahoma,Big 12,4,6,5,52,22,32,,8,,,,360:00:00,11,23,,,,,,16,1,1,1
http://stats.ncaa.org/team/521/16020,Oklahoma St.,Big 12,4,7,7,59,27,35,,2,,,,360:00:00,1,8,3,1,,,,22,,,3
http://stats.ncaa.org/team/523/16020,Old Dominion,Sun Belt,4,,,41,14,29,,5,,,,360:00:00,8,17,,,,,,11,,,
http://stats.ncaa.org/team/433/16020,Ole Miss,SEC,5,17,20,82,38,54,,5,,,,450:00:00,0,16,5,,,,,41,,1,4
http://stats.ncaa.org/team/464/16020,Omaha,Summit League,5,3,3,45,18,24,,2,,,,450:00:00,4,18,2,,,,,31,,,1
http://stats.ncaa.org/team/527/16020,Oral Roberts,Summit League,5,12,15,91,53,38,,2,,,,450:00:00,4,20,4,,,,,28,,,3
http://stats.ncaa.org/team/529/16020,Oregon,Pac-12,4,6,7,35,17,36,,7,,,,360:00:00,4,30,1,,,,,12,,,1
http://stats.ncaa.org/team/528/16020,Oregon St.,Pac-12,5,10,5,97,42,56,,5,,,,450:00:00,4,20,1,,,,,29,,,3
http://stats.ncaa.org/team/534/16020,Pacific,WCC,5,9,9,67,36,45,,4,,,,450:00:00,6,33,1,,,,,32,,,2
http://stats.ncaa.org/team/540/16020,Penn,Ivy League,3,2,1,26,9,24,,,,,,270:00:00,2,10,1,,,,,22,,,
http://stats.ncaa.org/team/539/16020,Penn St.,Big Ten,5,10,10,75,40,34,,3,,,,450:00:00,5,18,2,1,,,,35,1,1,3
http://stats.ncaa.org/team/541/16020,Pepperdine,WCC,5,18,17,100,51,34,,3,,,,450:00:00,2,10,4,1,,,,41,1,1,4
http://stats.ncaa.org/team/545/16020,Pittsburgh,ACC,5,22,19,114,54,27,,1,,,,450:00:00,1,17,4,2,,,,31,1,1,5
http://stats.ncaa.org/team/551/16020,Portland,WCC,5,12,8,61,31,42,,5,,,,450:00:00,2,25,4,,,,,15,1,1,3
http://stats.ncaa.org/team/550/16020,Portland St.,Big Sky,4,7,2,37,14,33,,6,,,,360:00:00,11,25,,,,,,7,2,3,1
http://stats.ncaa.org/team/553/16020,Prairie View,SWAC,2,1,,12,3,13,,1,,,,180:00:00,11,8,,,,,,3,,,
http://stats.ncaa.org/team/1320/16020,Presbyterian,Big South,5,2,2,67,23,34,,,,,,450:00:00,7,19,2,1,,,,23,,,
http://stats.ncaa.org/team/554/16020,Princeton,Ivy League,3,8,5,55,24,23,,1,,,,270:00:00,3,6,1,,,,,21,,1,3
http://stats.ncaa.org/team/556/16020,Providence,Big East,4,2,2,36,14,39,,2,,,,360:00:00,9,14,1,,,,,11,,,1
http://stats.ncaa.org/team/559/16020,Purdue,Big Ten,5,6,9,50,23,45,,3,,,,450:00:00,5,23,1,,,,,23,,1,2
http://stats.ncaa.org/team/308/16020,Purdue Fort Wayne,Horizon,5,7,6,66,27,50,,2,,,,450:00:00,5,26,1,,,,,24,,1,2
http://stats.ncaa.org/team/11504/16020,Queens (NC),ASUN,4,,,18,8,22,,1,,,,360:00:00,3,19,2,,,,,11,,,
http://stats.ncaa.org/team/562/16020,Quinnipiac,MAAC,3,6,3,47,26,39,,5,,,,270:00:00,5,11,1,,,,,23,1,1,2
http://stats.ncaa.org/team/563/16020,Radford,Big South,5,8,8,100,44,49,,7,,,,450:00:00,5,14,1,,,,,50,,,2
http://stats.ncaa.org/team/572/16020,Rhode Island,Atlantic 10,5,3,4,45,19,45,,2,,,,450:00:00,13,21,1,,,,,14,,,
http://stats.ncaa.org/team/574/16020,Rice,C-USA,5,7,7,72,38,52,,2,,,,450:00:00,6,17,1,,,,,26,,1,2
http://stats.ncaa.org/team/575/16020,Richmond,Atlantic 10,4,2,2,60,26,34,,3,,,,360:00:00,5,14,1,,,,,23,,,1
http://stats.ncaa.org/team/576/16020,Rider,MAAC,4,11,6,47,28,23,,2,,,,360:00:00,5,24,2,,,,,11,2,2,3
http://stats.ncaa.org/team/579/16020,Robert Morris,Horizon,4,6,6,52,19,18,,2,,,,360:00:00,3,15,1,,,,,29,,,2
http://stats.ncaa.org/team/587/16020,Rutgers,Big Ten,5,18,17,91,49,33,,3,,,,450:00:00,2,7,3,1,,,,27,2,2,5
http://stats.ncaa.org/team/676/16020,SFA,WAC,5,5,5,49,26,42,,4,,,,450:00:00,13,26,1,,,,,21,,,1
http://stats.ncaa.org/team/660/16020,SIUE,OVC,5,4,3,52,26,58,,3,,,,450:00:00,11,13,1,,,,,32,1,1,1
http://stats.ncaa.org/team/663/16020,SMU,AAC,4,6,6,71,23,34,1,3,,,,360:00:00,2,21,2,1,,,,28,1,1,3
http://stats.ncaa.org/team/102/16020,Sacramento St.,Big Sky,5,4,1,32,13,48,1,4,,,,450:00:00,12,32,,,,,,18,3,3,
http://stats.ncaa.org/team/590/16020,Sacred Heart,NEC,4,2,,39,23,30,,2,,,,360:00:00,4,16,2,,,,,13,,1,1
http://stats.ncaa.org/team/600/16020,Saint Francis (PA),NEC,5,3,1,29,13,42,,6,,,,450:00:00,16,30,,,,,,11,1,1,
http://stats.ncaa.org/team/606/16020,Saint Joseph's,Atlantic 10,4,2,1,32,18,36,,4,,,,360:00:00,14,24,,,,,,17,1,1,
http://stats.ncaa.org/team/609/16020,Saint Louis,Atlantic 10,5,16,13,75,34,46,1,5,,,,450:00:00,2,16,4,1,,,,22,1,2,4
http://stats.ncaa.org/team/610/16020,Saint Mary's (CA),WCC,4,7,11,38,27,51,,4,,,,360:00:00,3,23,2,,,,,9,,,3
http://stats.ncaa.org/team/617/16020,Saint Peter's,MAAC,5,2,2,36,15,51,,2,,,,450:00:00,10,27,1,,,,,11,,1,1
http://stats.ncaa.org/team/624/16020,Sam Houston,WAC,3,1,,31,12,17,,,,,,270:00:00,9,21,,,,,,7,,,
http://stats.ncaa.org/team/625/16020,Samford,SoCon,5,8,5,75,32,51,,3,,,,450:00:00,2,18,3,,,,,40,,1,3
http://stats.ncaa.org/team/627/16020,San Diego,WCC,5,4,5,42,14,44,,7,,,,450:00:00,11,24,1,,,,,19,,,1
http://stats.ncaa.org/team/626/16020,San Diego St.,Mountain West,5,11,9,64,36,56,1,3,,,,450:00:00,9,28,1,,,,,13,1,1,2
http://stats.ncaa.org/team/629/16020,San Francisco,WCC,5,8,2,73,30,36,1,4,,,,450:00:00,5,20,2,,,,,31,1,1,2
http://stats.ncaa.org/team/630/16020,San Jose St.,Mountain West,2,,,18,9,19,,,,,,180:00:00,4,13,,,,,,6,,,
http://stats.ncaa.org/team/631/16020,Santa Clara,WCC,4,1,,52,22,38,,3,,,,360:00:00,9,9,1,,,,,21,1,1,1
http://stats.ncaa.org/team/1356/16020,Seattle U,WAC,4,4,4,29,8,42,,3,,,,360:00:00,4,14,2,,,,,14,,,1
http://stats.ncaa.org/team/635/16020,Seton Hall,Big East,4,4,3,46,18,52,,11,,,,360:00:00,2,10,2,1,,,,20,,,2
http://stats.ncaa.org/team/639/16020,Siena,MAAC,5,3,1,46,17,37,,4,,,,450:00:00,8,32,1,,,,,17,1,1,
http://stats.ncaa.org/team/646/16020,South Alabama,Sun Belt,5,14,12,61,28,39,,4,,,,450:00:00,2,13,3,,,,,26,1,1,3
http://stats.ncaa.org/team/648/16020,South Carolina,SEC,5,9,7,74,39,39,,4,,,,450:00:00,2,25,4,1,,,,20,,,3
http://stats.ncaa.org/team/647/16020,South Carolina St.,DI Independent,4,1,,23,15,18,,1,,,,360:00:00,22,34,,,,,,10,,,
http://stats.ncaa.org/team/650/16020,South Dakota,Summit League,5,12,6,67,42,43,,3,,,,450:00:00,8,17,1,1,,,,25,2,2,1
http://stats.ncaa.org/team/649/16020,South Dakota St.,Summit League,5,11,15,66,30,38,,4,,,,450:00:00,3,19,3,3,,,,27,,,4
http://stats.ncaa.org/team/651/16020,South Fla.,AAC,4,5,5,50,17,21,,8,,,,354:02:00,6,19,,,,,,14,1,1,1
http://stats.ncaa.org/team/654/16020,Southeast Mo. St.,OVC,5,5,4,44,24,55,,2,,,,450:00:00,4,33,2,,,,,17,,,3
http://stats.ncaa.org/team/655/16020,Southeastern La.,Southland,2,3,1,10,7,19,,1,,,,180:00:00,5,9,1,1,,,,2,,,1
http://stats.ncaa.org/team/657/16020,Southern California,Pac-12,3,4,3,45,18,20,,3,,,,270:00:00,3,10,2,,,,,15,,,2
http://stats.ncaa.org/team/659/16020,Southern Ill.,MVC,3,3,2,30,16,24,2,3,,,,270:00:00,5,12,1,,,,,11,,,1
http://stats.ncaa.org/team/661/16020,Southern Ind.,OVC,5,6,7,69,38,44,1,2,,,,450:00:00,2,16,3,,,,,21,,,2
http://stats.ncaa.org/team/664/16020,Southern Miss.,Sun Belt,2,,,9,4,20,,,,,,180:00:00,11,14,,,,,,7,,,
http://stats.ncaa.org/team/665/16020,Southern U.,SWAC,5,6,1,37,16,42,2,7,,,,450:00:00,11,38,1,,,,,14,,,1
http://stats.ncaa.org/team/667/16020,Southern Utah,WAC,4,20,14,84,44,32,,1,,,,360:00:00,1,17,3,2,,,,29,3,3,4
http://stats.ncaa.org/team/596/16020,St. Bonaventure,Atlantic 10,5,6,3,42,17,36,,,,,,450:00:00,3,41,3,,,,,15,,,2
http://stats.ncaa.org/team/599/16020,St. Francis Brooklyn,NEC,5,5,4,55,25,53,,7,,,,450:00:00,8,20,,,,,,18,1,1,1
http://stats.ncaa.org/team/603/16020,St. John's (NY),Big East,4,6,5,62,27,46,,3,,,,360:00:00,7,11,,,,,,22,1,2,1
http://stats.ncaa.org/team/620/16020,St. Thomas (MN),Summit League,4,3,2,52,15,39,,1,,,,360:00:00,1,8,3,1,,,,15,1,1,2
http://stats.ncaa.org/team/674/16020,Stanford,Pac-12,4,15,12,99,55,38,,1,,,,360:00:00,1,9,3,1,,,,14,,1,4
http://stats.ncaa.org/team/678/16020,Stetson,ASUN,4,7,3,49,26,52,1,7,,,,360:00:00,10,34,1,,,,,23,,1,1
http://stats.ncaa.org/team/682/16020,Stonehill,NEC,4,5,1,52,25,29,,,,,,360:00:00,10,25,1,1,,,,16,,,1
http://stats.ncaa.org/team/683/16020,Stony Brook,CAA,5,12,6,70,39,33,,1,,,,450:00:00,10,29,,,,,,20,1,1,3
http://stats.ncaa.org/team/688/16020,Syracuse,ACC,5,10,7,106,48,37,,2,,,,450:00:00,8,25,2,,,,,39,,,4
http://stats.ncaa.org/team/698/16020,TCU,Big 12,5,14,14,88,35,52,1,3,,,,450:00:00,4,18,3,,,,,46,,2,3
http://stats.ncaa.org/team/1395/16020,Tarleton St.,WAC,4,9,6,48,29,24,,3,,,,360:00:00,6,8,2,1,,,,16,,,2
http://stats.ncaa.org/team/690/16020,Temple,AAC,4,1,,29,15,31,,2,,,,360:00:00,10,29,1,,,,,12,,,
http://stats.ncaa.org/team/694/16020,Tennessee,SEC,4,7,9,68,31,24,,3,,,,360:00:00,7,17,1,1,,,,29,,,1
http://stats.ncaa.org/team/692/16020,Tennessee Tech,OVC,5,6,6,43,18,39,,2,,,,450:00:00,8,21,,,,,,20,,,1
http://stats.ncaa.org/team/199/16020,Tex. A&M-Commerce,Southland,4,,,28,14,35,,5,,,,360:00:00,15,30,,,,,,11,,,
http://stats.ncaa.org/team/703/16020,Texas,Big 12,4,9,12,65,27,35,,2,,,,360:00:00,5,15,1,,,,,21,,,2
http://stats.ncaa.org/team/697/16020,Texas A&M,SEC,5,17,18,97,46,50,,,,,,450:00:00,1,11,4,2,,,,34,,,4
http://stats.ncaa.org/team/699/16020,Texas Southern,SWAC,2,1,,11,4,12,,1,,,,180:00:00,10,12,,,,,,1,1,1,
http://stats.ncaa.org/team/670/16020,Texas St.,Sun Belt,5,9,6,91,39,50,,1,,,,450:00:00,2,10,3,,,,,22,2,3,5
http://stats.ncaa.org/team/700/16020,Texas Tech,Big 12,5,3,3,66,26,31,,5,,,,450:00:00,3,14,2,,,,,32,,,1
http://stats.ncaa.org/team/141/16020,The Citadel,SoCon,3,2,3,48,16,38,,3,,,,270:00:00,4,16,,,,,,31,,,1
http://stats.ncaa.org/team/709/16020,Toledo,MAC,5,8,2,65,33,56,,8,,,,450:00:00,11,28,1,,,,,29,1,2,1
http://stats.ncaa.org/team/711/16020,Towson,CAA,5,6,6,72,31,36,,6,,,,450:00:00,4,21,3,,,,,24,,,3
http://stats.ncaa.org/team/716/16020,Troy,Sun Belt,5,4,3,56,23,40,1,1,,,,450:00:00,4,19,2,,,,,20,1,1,2
http://stats.ncaa.org/team/719/16020,Tulsa,AAC,5,8,7,84,36,54,,7,,,,450:00:00,4,22,2,,,,,26,1,1,3
http://stats.ncaa.org/team/9/16020,UAB,C-USA,4,10,9,50,27,31,,5,,,,360:00:00,5,13,1,1,,,,27,1,1,2
http://stats.ncaa.org/team/14/16020,UAlbany,America East,5,3,3,75,33,43,,3,,,,450:00:00,10,20,,,,,,21,,,1
http://stats.ncaa.org/team/108/16020,UC Davis,Big West,5,5,4,63,26,60,,6,,,,450:00:00,4,23,2,,,,,15,,,2
http://stats.ncaa.org/team/109/16020,UC Irvine,Big West,4,7,5,45,21,26,,2,,,,360:00:00,3,9,2,,,,,31,2,2,2
http://stats.ncaa.org/team/111/16020,UC Riverside,Big West,4,8,3,37,17,30,,4,,,,360:00:00,7,20,1,,,,,23,1,2,2
http://stats.ncaa.org/team/112/16020,UC San Diego,Big West,4,2,2,29,15,38,,3,,,,360:00:00,5,24,1,,,,,11,,,1
http://stats.ncaa.org/team/104/16020,UC Santa Barbara,Big West,5,3,4,40,15,59,,5,,,,450:00:00,12,19,,,,,,17,,,
http://stats.ncaa.org/team/128/16020,UCF,AAC,4,7,6,49,22,42,,5,,,,360:00:00,2,15,2,,,,,15,,,2
http://stats.ncaa.org/team/110/16020,UCLA,Pac-12,4,10,7,62,35,45,,4,,,,360:00:00,1,15,3,1,,,,13,1,1,4
http://stats.ncaa.org/team/164/16020,UConn,Big East,4,12,7,61,31,29,,4,,,,360:00:00,4,13,2,1,,,,20,,,2
http://stats.ncaa.org/team/302/16020,UIC,MVC,4,1,1,42,21,48,,2,,,,355:44:00,5,13,1,,,,,13,,,
http://stats.ncaa.org/team/2743/16020,UIW,Southland,2,2,,17,7,25,,,,,,180:00:00,8,13,,,,,,4,,,
http://stats.ncaa.org/team/498/16020,ULM,Sun Belt,3,8,6,57,31,24,,3,,,,270:00:00,4,11,1,,,,,13,2,2,2
http://stats.ncaa.org/team/391/16020,UMBC,America East,5,7,6,57,27,38,,3,,,,450:00:00,6,19,2,,,,,26,,,3
http://stats.ncaa.org/team/368/16020,UMass Lowell,America East,5,8,9,65,30,52,,3,,,,450:00:00,11,21,1,,,,,19,,1,2
http://stats.ncaa.org/team/456/16020,UNC Asheville,Big South,5,14,11,90,45,34,,4,,,,450:00:00,8,23,1,1,,,,17,1,1,2
http://stats.ncaa.org/team/459/16020,UNC Greensboro,SoCon,4,5,3,34,19,34,,,,,,360:00:00,5,19,1,,,,,12,,,2
http://stats.ncaa.org/team/460/16020,UNCW,CAA,5,6,4,35,22,47,,3,,,,450:00:00,5,19,1,1,,,,23,,,2
http://stats.ncaa.org/team/504/16020,UNI,MVC,5,9,6,79,39,29,,3,,,,360:00:00,5,11,2,1,,,,23,,,3
http://stats.ncaa.org/team/465/16020,UNLV,Mountain West,4,2,2,35,12,42,,3,,,,360:00:00,11,16,,,,,,18,,,
http://stats.ncaa.org/team/10411/16020,USC Upstate,Big South,4,4,5,59,24,37,,2,,,,360:00:00,2,20,2,1,,,,13,,,1
http://stats.ncaa.org/team/695/16020,UT Martin,OVC,4,2,1,44,23,39,,4,,,,360:00:00,8,28,1,,,,,15,1,1,
http://stats.ncaa.org/team/704/16020,UTEP,C-USA,5,2,1,31,12,48,,3,,,,450:00:00,12,24,1,,,,,15,,,1
http://stats.ncaa.org/team/536/16020,UTRGV,WAC,4,3,1,37,13,36,,,,,,360:00:00,11,16,,,,,,10,,,
http://stats.ncaa.org/team/706/16020,UTSA,C-USA,4,11,14,90,29,38,,2,,,,360:00:00,1,5,3,3,,,,24,,,3
http://stats.ncaa.org/team/732/16020,Utah,Pac-12,5,9,6,78,30,41,,5,,,,450:00:00,4,11,2,1,,,,25,1,1,3
http://stats.ncaa.org/team/731/16020,Utah St.,Mountain West,5,12,14,77,36,53,,4,,,,450:00:00,6,17,2,1,,,,21,1,1,2
http://stats.ncaa.org/team/30095/16020,Utah Tech,WAC,3,2,1,32,14,36,,1,,,,270:00:00,4,11,1,,,,,17,,,1
http://stats.ncaa.org/team/30024/16020,Utah Valley,WAC,4,6,9,58,34,23,,1,,,,360:00:00,2,10,2,,,,,18,,,2
http://stats.ncaa.org/team/740/16020,VCU,Atlantic 10,5,4,5,66,29,40,,,,,,450:00:00,4,17,2,,,,,26,,,1
http://stats.ncaa.org/team/741/16020,VMI,SoCon,5,3,2,43,19,48,,7,,,,450:00:00,14,33,,,,,,13,,,
http://stats.ncaa.org/team/735/16020,Valparaiso,MVC,4,2,2,55,21,36,,3,,,,360:00:00,4,14,2,,,,,23,,,1
http://stats.ncaa.org/team/736/16020,Vanderbilt,SEC,4,10,7,72,33,36,,1,,,,360:00:00,0,7,4,,,,,27,1,1,4
http://stats.ncaa.org/team/738/16020,Vermont,America East,4,4,4,68,35,26,,2,,,,360:00:00,5,32,2,,,,,17,,1,2
http://stats.ncaa.org/team/739/16020,Villanova,Big East,4,2,4,47,20,29,,,,,,360:00:00,5,12,,,,,,26,,,
http://stats.ncaa.org/team/746/16020,Virginia,ACC,5,17,12,112,48,25,,2,,,,450:00:00,1,6,4,2,,,,49,2,2,5
http://stats.ncaa.org/team/742/16020,Virginia Tech,ACC,5,14,13,92,48,48,,5,,,,450:00:00,4,13,3,,,,,32,1,1,4
http://stats.ncaa.org/team/748/16020,Wagner,NEC,5,7,8,51,26,37,,5,,,,450:00:00,8,29,1,,,,,21,,,2
http://stats.ncaa.org/team/749/16020,Wake Forest,ACC,5,14,10,91,39,49,,3,,,,450:00:00,1,14,4,1,,,,39,1,2,4
http://stats.ncaa.org/team/756/16020,Washington,Pac-12,5,14,18,94,50,36,,3,,,,450:00:00,1,7,4,2,,,,32,,,4
http://stats.ncaa.org/team/754/16020,Washington St.,Pac-12,4,6,6,80,31,51,,8,,,,360:00:00,4,6,1,,,,,26,,,2
http://stats.ncaa.org/team/758/16020,Weber St.,Big Sky,4,1,2,29,13,35,,3,,,,360:00:00,11,16,,,,,,9,,,
http://stats.ncaa.org/team/768/16020,West Virginia,Big 12,5,8,4,78,35,36,,6,,,,450:00:00,3,19,3,,,,,24,1,1,2
http://stats.ncaa.org/team/769/16020,Western Caro.,SoCon,5,4,3,67,34,43,,3,,,,450:00:00,8,23,2,1,,,,24,,1,1
http://stats.ncaa.org/team/771/16020,Western Ill.,Summit League,3,2,2,24,14,25,,1,,,,270:00:00,4,10,1,,,,,7,,,
http://stats.ncaa.org/team/772/16020,Western Ky.,C-USA,5,7,4,64,31,51,,7,,,,450:00:00,4,15,2,1,,,,27,,,2
http://stats.ncaa.org/team/774/16020,Western Mich.,MAC,4,1,1,26,9,38,1,7,,,,341:18:00,11,34,,,,,,7,,,
http://stats.ncaa.org/team/786/16020,William & Mary,CAA,5,5,7,30,15,46,,6,,,,450:00:00,6,24,2,,,,,10,,,2
http://stats.ncaa.org/team/792/16020,Winthrop,Big South,2,5,3,26,16,16,,,,,,180:00:00,1,10,1,,,,,6,,,2
http://stats.ncaa.org/team/796/16020,Wisconsin,Big Ten,4,6,4,60,28,36,,5,,,,360:00:00,1,16,3,,,,,17,,1,2
http://stats.ncaa.org/team/2915/16020,Wofford,SoCon,5,4,2,58,23,38,,4,,,,450:00:00,6,20,2,,,,,31,,,2
http://stats.ncaa.org/team/810/16020,Wright St.,Horizon,5,6,6,46,28,52,,7,,,,450:00:00,10,24,2,,,,,18,,,3
http://stats.ncaa.org/team/811/16020,Wyoming,Mountain West,4,4,2,51,24,52,,3,,,,359:32:00,9,17,,,,,,19,1,1,
http://stats.ncaa.org/team/812/16020,Xavier,Big East,5,8,6,63,27,35,,5,,,,450:00:00,3,12,3,,,,,30,1,1,4
http://stats.ncaa.org/team/813/16020,Yale,Ivy League,3,5,6,15,6,27,,2,,,,270:00:00,1,13,2,,,,,4,,,2
http://stats.ncaa.org/team/817/16020,Youngstown St.,Horizon,5,1,1,56,22,48,,6,,,,450:00:00,8,24,1,,,,,18,,1,